release_date,item_id,developer,genre
2016,478040.0,Magic Pixel Kft.,Simulation
2016,478040.0,Magic Pixel Kft.,Sports
2016,478050.0,Magic Pixel Kft.,Casual
2016,478050.0,Magic Pixel Kft.,Free to Play
2016,478050.0,Magic Pixel Kft.,Simulation
2016,478050.0,Magic Pixel Kft.,Sports
2016,485145.0,Magic Pixel Kft.,Casual
2016,485145.0,Magic Pixel Kft.,Free to Play
2016,485145.0,Magic Pixel Kft.,Simulation
2016,485145.0,Magic Pixel Kft.,Sports
2016,478049.0,Magic Pixel Kft.,Casual
2016,478049.0,Magic Pixel Kft.,Free to Play
2016,478049.0,Magic Pixel Kft.,Simulation
2016,478049.0,Magic Pixel Kft.,Sports
2016,478058.0,Magic Pixel Kft.,Casual
2016,478058.0,Magic Pixel Kft.,Free to Play
2016,478058.0,Magic Pixel Kft.,Simulation
2016,478058.0,Magic Pixel Kft.,Sports
2016,478051.0,Magic Pixel Kft.,Casual
2016,478051.0,Magic Pixel Kft.,Free to Play
2016,478051.0,Magic Pixel Kft.,Simulation
2016,478051.0,Magic Pixel Kft.,Sports
2016,485146.0,Magic Pixel Kft.,Casual
2016,485146.0,Magic Pixel Kft.,Free to Play
2016,485146.0,Magic Pixel Kft.,Simulation
2016,485146.0,Magic Pixel Kft.,Sports
2016,478048.0,Magic Pixel Kft.,Casual
2016,478048.0,Magic Pixel Kft.,Free to Play
2016,478048.0,Magic Pixel Kft.,Simulation
2016,478048.0,Magic Pixel Kft.,Sports
2016,478038.0,Magic Pixel Kft.,Casual
2016,478038.0,Magic Pixel Kft.,Free to Play
2016,478038.0,Magic Pixel Kft.,Simulation
2016,478038.0,Magic Pixel Kft.,Sports
2016,478035.0,Magic Pixel Kft.,Casual
2016,478035.0,Magic Pixel Kft.,Free to Play
2016,478035.0,Magic Pixel Kft.,Simulation
2016,478035.0,Magic Pixel Kft.,Sports
2016,478044.0,Magic Pixel Kft.,Casual
2016,478044.0,Magic Pixel Kft.,Free to Play
2016,478044.0,Magic Pixel Kft.,Simulation
2016,478044.0,Magic Pixel Kft.,Sports
2016,478052.0,Magic Pixel Kft.,Casual
2016,478052.0,Magic Pixel Kft.,Free to Play
2016,478052.0,Magic Pixel Kft.,Simulation
2016,478052.0,Magic Pixel Kft.,Sports
2016,467040.0,TAMSOFT,Action
2016,471750.0,HellconX™ Games,Action
2016,471750.0,HellconX™ Games,Adventure
2016,471750.0,HellconX™ Games,Free to Play
2016,471750.0,HellconX™ Games,Indie
2016,471750.0,HellconX™ Games,Massively Multiplayer
2016,471750.0,HellconX™ Games,RPG
2016,471750.0,HellconX™ Games,Strategy
2016,479180.0,Universe,Adventure
2016,479180.0,Universe,Indie
2016,479180.0,Universe,Massively Multiplayer
2016,479180.0,Universe,RPG
2016,479180.0,Universe,Simulation
2016,479180.0,Universe,Early Access
2016,453290.0,GAME NA KIBUN,Adventure
2016,453290.0,GAME NA KIBUN,Indie
2016,438430.0,Milestone S.r.l.,Racing
2016,438430.0,Milestone S.r.l.,Simulation
2016,438430.0,Milestone S.r.l.,Sports
2016,464270.0,Milestone S.r.l.,Racing
2016,464270.0,Milestone S.r.l.,Simulation
2016,464270.0,Milestone S.r.l.,Sports
2016,491550.0,Milestone S.r.l.,Racing
2016,491550.0,Milestone S.r.l.,Simulation
2016,491550.0,Milestone S.r.l.,Sports
2016,491310.0,Faton,Action
2016,491310.0,Faton,Racing
2016,380100.0,Insignio Labs,Indie
2016,459851.0,"A. Fruit,Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Indie
2016,459851.0,"A. Fruit,Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Strategy
2016,459853.0,"Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Indie
2016,459853.0,"Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Strategy
2016,365300.0,"Shokunin,Thomas M. Visser,Vincent Thiele",Action
2016,365300.0,"Shokunin,Thomas M. Visser,Vincent Thiele",Free to Play
2016,365300.0,"Shokunin,Thomas M. Visser,Vincent Thiele",Indie
2016,466200.0,NorbSoftDev,Simulation
2016,466200.0,NorbSoftDev,Strategy
2016,471640.0,"Two Man Army Games, L.L.C",Action
2016,471640.0,"Two Man Army Games, L.L.C",Adventure
2016,471640.0,"Two Man Army Games, L.L.C",Indie
2016,489990.0,Two Man Army Games L.L.C,Action
2016,489990.0,Two Man Army Games L.L.C,Adventure
2016,489990.0,Two Man Army Games L.L.C,Indie
2016,478055.0,Magic Pixel Kft.,Casual
2016,478055.0,Magic Pixel Kft.,Free to Play
2016,478055.0,Magic Pixel Kft.,Simulation
2016,478055.0,Magic Pixel Kft.,Sports
2016,490680.0,"SmiteWorks USA, LLC",Indie
2016,490680.0,"SmiteWorks USA, LLC",RPG
2016,490680.0,"SmiteWorks USA, LLC",Strategy
2016,441050.0,Alien Pixel Studios,Casual
2016,441050.0,Alien Pixel Studios,Indie
2016,441050.0,Alien Pixel Studios,RPG
2016,486720.0,Bigfingers,Indie
2016,486720.0,Bigfingers,RPG
2016,486720.0,Bigfingers,Strategy
2016,485380.0,Reflect Studios,Indie
2016,485380.0,Reflect Studios,Simulation
2016,491510.0,Sergey Bobrov,Adventure
2016,491510.0,Sergey Bobrov,Indie
2016,491510.0,Sergey Bobrov,RPG
2016,467032.0,TAMSOFT,Action
2016,467038.0,TAMSOFT,Action
2016,467033.0,TAMSOFT,Action
2016,467041.0,TAMSOFT,Action
2016,467042.0,TAMSOFT,Action
2016,464521.0,TAMSOFT,Action
2016,467034.0,TAMSOFT,Action
2016,436645.0,Ubisoft - San Francisco,Casual
2016,436645.0,Ubisoft - San Francisco,Simulation
2016,436642.0,Ubisoft - San Francisco,Casual
2016,436642.0,Ubisoft - San Francisco,Simulation
2016,472680.0,Neoclassic Games,Adventure
2016,472680.0,Neoclassic Games,Casual
2016,472680.0,Neoclassic Games,Free to Play
2016,472680.0,Neoclassic Games,Indie
2016,436644.0,Ubisoft - San Francisco,Casual
2016,436644.0,Ubisoft - San Francisco,Simulation
2016,436643.0,Ubisoft - San Francisco,Casual
2016,436643.0,Ubisoft - San Francisco,Simulation
2016,379200.0,"Seth O'Dale,Zeph McKinnon",Action
2016,379200.0,"Seth O'Dale,Zeph McKinnon",Adventure
2016,379200.0,"Seth O'Dale,Zeph McKinnon",Free to Play
2016,379200.0,"Seth O'Dale,Zeph McKinnon",Indie
2016,464080.0,InterOne Inc.,Adventure
2016,476710.0,imaginite Ltd,Action
2016,476710.0,imaginite Ltd,Adventure
2016,476710.0,imaginite Ltd,Indie
2016,463060.0,FIVE-BN GAMES,Adventure
2016,463060.0,FIVE-BN GAMES,Casual
2016,463060.0,FIVE-BN GAMES,Free to Play
2016,491730.0,Brimo Studio,Action
2016,491730.0,Brimo Studio,Adventure
2016,491730.0,Brimo Studio,Casual
2016,491730.0,Brimo Studio,Indie
2016,489220.0,Amaterasu Software,Adventure
2016,489220.0,Amaterasu Software,Indie
2016,489220.0,Amaterasu Software,RPG
2016,488190.0,Anton Gerdelan,Action
2016,488190.0,Anton Gerdelan,Indie
2016,308400.0,Red Meat Games,Action
2016,308400.0,Red Meat Games,Casual
2016,489890.0,EnsenaSoft,Casual
2016,468150.0,Hive Mind Studios,Action
2016,468150.0,Hive Mind Studios,Indie
2016,487030.0,Greenolor Studio,Adventure
2016,487030.0,Greenolor Studio,Indie
2016,487030.0,Greenolor Studio,Strategy
2016,473450.0,Adam DeLease,Adventure
2016,473450.0,Adam DeLease,Indie
2016,382880.0,"Imagimotion,IV Productions",Strategy
2016,462400.0,ZeroBit Games,Casual
2016,462400.0,ZeroBit Games,Indie
2016,462400.0,ZeroBit Games,Early Access
2016,464591.0,The Artistocrats,Simulation
2016,464591.0,The Artistocrats,Strategy
2016,464590.0,The Artistocrats,Simulation
2016,464590.0,The Artistocrats,Strategy
2016,473460.0,DreaMory,Adventure
2016,473460.0,DreaMory,Casual
2016,473460.0,DreaMory,Indie
2016,475470.0,globalsoccermanager,Casual
2016,475470.0,globalsoccermanager,Indie
2016,475470.0,globalsoccermanager,Simulation
2016,475470.0,globalsoccermanager,Sports
2016,475470.0,globalsoccermanager,Strategy
2016,476370.0,TinyAssociatesBand,Casual
2016,476370.0,TinyAssociatesBand,Indie
2016,476370.0,TinyAssociatesBand,RPG
2016,489780.0,COWCAT,Adventure
2016,489780.0,COWCAT,Indie
2016,445600.0,Tryzna83,Action
2016,445600.0,Tryzna83,Indie
2016,445600.0,Tryzna83,RPG
2016,476510.0,VDO Games,Action
2016,476510.0,VDO Games,Adventure
2016,476510.0,VDO Games,Indie
2016,491290.0,AVGames,Action
2016,491290.0,AVGames,Adventure
2016,491290.0,AVGames,Indie
2016,470610.0,Lightmare Studios,Free to Play
2016,470610.0,Lightmare Studios,Indie
2016,470610.0,Lightmare Studios,Massively Multiplayer
2016,470610.0,Lightmare Studios,Strategy
2016,473870.0,Lightmare Studios,Free to Play
2016,473870.0,Lightmare Studios,Indie
2016,473870.0,Lightmare Studios,Massively Multiplayer
2016,473870.0,Lightmare Studios,Strategy
2016,473871.0,Lightmare Studios,Free to Play
2016,473871.0,Lightmare Studios,Indie
2016,473871.0,Lightmare Studios,Massively Multiplayer
2016,473871.0,Lightmare Studios,Strategy
2016,449210.0,Retro Army Limited,Action
2016,449210.0,Retro Army Limited,Casual
2016,449210.0,Retro Army Limited,Indie
2016,470600.0,5Wolf,Simulation
2016,470600.0,5Wolf,Early Access
2016,482410.0,VDO Games,Indie
2016,489900.0,EnsenaSoft,Casual
2016,481870.0,"Stranga,Tommah",Casual
2016,481870.0,"Stranga,Tommah",Indie
2016,481870.0,"Stranga,Tommah",Strategy
2016,481870.0,"Stranga,Tommah",Early Access
2015,364420.0,SmashGames,Action
2015,364420.0,SmashGames,Adventure
2015,364420.0,SmashGames,Indie
2015,364420.0,SmashGames,RPG
2016,277700.0,Black Pants Studio,Indie
2016,432310.0,Celeris,Sports
2016,301930.0,Yakiniku Banzai,Adventure
2016,301930.0,Yakiniku Banzai,Indie
2016,301930.0,Yakiniku Banzai,Strategy
2016,482890.0,SimProse Studios,Casual
2016,482890.0,SimProse Studios,Indie
2016,482890.0,SimProse Studios,Simulation
2016,482890.0,SimProse Studios,Strategy
2016,459540.0,773,Indie
2016,459540.0,773,Simulation
2016,459540.0,773,Sports
2016,485960.0,Black Pants Studio,Free to Play
2016,485960.0,Black Pants Studio,Indie
2016,490240.0,"SmiteWorks USA, LLC",Indie
2016,490240.0,"SmiteWorks USA, LLC",RPG
2016,490240.0,"SmiteWorks USA, LLC",Strategy
2016,461480.0,Rake in Grass,Action
2016,461480.0,Rake in Grass,Adventure
2016,461480.0,Rake in Grass,Casual
2016,461480.0,Rake in Grass,Indie
2016,384500.0,Peach Pie Productions,Action
2016,384500.0,Peach Pie Productions,Adventure
2016,384500.0,Peach Pie Productions,Indie
2016,384500.0,Peach Pie Productions,RPG
2016,409652.0,Overhead Games,Design &amp; Illustration
2016,409652.0,Overhead Games,Photo Editing
2016,409652.0,Overhead Games,Utilities
2016,438920.0,Boomzap Entertainment,Strategy
2016,489200.0,EJRGames,Casual
2016,489200.0,EJRGames,Indie
2016,489200.0,EJRGames,Strategy
2016,488990.0,Overhead Games,Design &amp; Illustration
2016,488990.0,Overhead Games,Photo Editing
2016,488990.0,Overhead Games,Utilities
2016,475460.0,Game Mechanics,Action
2016,475460.0,Game Mechanics,Adventure
2016,475460.0,Game Mechanics,Casual
2016,475460.0,Game Mechanics,Indie
2016,475460.0,Game Mechanics,RPG
2016,475460.0,Game Mechanics,Simulation
2016,291010.0,Game Mechanics,Action
2016,291010.0,Game Mechanics,Adventure
2016,291010.0,Game Mechanics,Indie
2016,485570.0,CGGAMES,Adventure
2016,485570.0,CGGAMES,Indie
2016,485570.0,CGGAMES,RPG
2016,471910.0,Ziga Games,Action
2016,471910.0,Ziga Games,Adventure
2016,471910.0,Ziga Games,Casual
2016,471910.0,Ziga Games,Indie
2016,471910.0,Ziga Games,RPG
2016,471910.0,Ziga Games,Simulation
2016,438090.0,Sixth Line Studios,Action
2016,438090.0,Sixth Line Studios,Casual
2016,438090.0,Sixth Line Studios,Indie
2016,476410.0,Kidalang,Adventure
2016,476410.0,Kidalang,Casual
2016,476410.0,Kidalang,Indie
2016,470870.0,HEY,Action
2016,470870.0,HEY,Indie
2016,376953.0,Dovetail Games,Simulation
2016,450570.0,United Independent Entertainment GmbH,Casual
2016,450570.0,United Independent Entertainment GmbH,Simulation
2016,487600.0,EnsenaSoft,Casual
2015,446050.0,Magic Item Tech,Action
2015,446050.0,Magic Item Tech,Indie
2016,463070.0,HEY,Action
2016,463070.0,HEY,Indie
2015,467120.0,Magicbane,Casual
2015,467120.0,Magicbane,Indie
2016,474820.0,Anatoliy Loginovskikh,Casual
2016,474820.0,Anatoliy Loginovskikh,Indie
2016,464690.0,Syrena Interactive,Indie
2016,464690.0,Syrena Interactive,Simulation
2016,464690.0,Syrena Interactive,Early Access
2016,470060.0,Andrade Games,Action
2016,470060.0,Andrade Games,Indie
2016,452860.0,isTom Games Kft.,Action
2016,452860.0,isTom Games Kft.,Casual
2016,452860.0,isTom Games Kft.,Indie
2016,489950.0,Andrade Games,Action
2016,489950.0,Andrade Games,Adventure
2016,489950.0,Andrade Games,Casual
2016,489950.0,Andrade Games,Indie
2016,489950.0,Andrade Games,Strategy
2016,466430.0,Choice of Games,Adventure
2016,466430.0,Choice of Games,Indie
2016,466430.0,Choice of Games,RPG
2016,444890.0,"KADOKAWA,Yoji Ojima",Design &amp; Illustration
2016,444890.0,"KADOKAWA,Yoji Ojima",Web Publishing
2016,462087.0,KADOKAWA,Design &amp; Illustration
2016,462087.0,KADOKAWA,Web Publishing
2016,462212.0,"KADOKAWA,Joel Steudler",Design &amp; Illustration
2016,462212.0,"KADOKAWA,Joel Steudler",Web Publishing
2016,473140.0,Dracula Bytes,Action
2016,473140.0,Dracula Bytes,Casual
2016,473140.0,Dracula Bytes,Indie
2016,465900.0,ERS G Studios,Adventure
2016,465900.0,ERS G Studios,Casual
2014,376570.0,Carbine Studios,Free to Play
2014,376570.0,Carbine Studios,Massively Multiplayer
2014,376570.0,Carbine Studios,RPG
2016,459360.0,Carbine Studios,Free to Play
2016,459360.0,Carbine Studios,Massively Multiplayer
2016,459360.0,Carbine Studios,RPG
2016,459361.0,Carbine Studios,Free to Play
2016,459361.0,Carbine Studios,Massively Multiplayer
2016,459361.0,Carbine Studios,RPG
2016,280520.0,Siege Games,Action
2016,280520.0,Siege Games,Adventure
2016,280520.0,Siege Games,Indie
2016,280520.0,Siege Games,RPG
2016,459362.0,Carbine Studios,Free to Play
2016,459362.0,Carbine Studios,Massively Multiplayer
2016,459362.0,Carbine Studios,RPG
2016,460650.0,"Dejobaan Games, LLC",Action
2016,460650.0,"Dejobaan Games, LLC",Indie
2016,489670.0,"SmiteWorks USA, LLC",Indie
2016,489670.0,"SmiteWorks USA, LLC",RPG
2016,489670.0,"SmiteWorks USA, LLC",Strategy
2016,488850.0,"SmiteWorks USA, LLC",Indie
2016,488850.0,"SmiteWorks USA, LLC",RPG
2016,488850.0,"SmiteWorks USA, LLC",Strategy
2016,327070.0,Black Eye Games,Action
2016,327070.0,Black Eye Games,Adventure
2016,327070.0,Black Eye Games,Indie
2016,327070.0,Black Eye Games,Massively Multiplayer
2016,327070.0,Black Eye Games,RPG
2016,327070.0,Black Eye Games,Simulation
2016,327070.0,Black Eye Games,Early Access
2016,488520.0,Black Eye Games,Action
2016,488520.0,Black Eye Games,Indie
2016,488520.0,Black Eye Games,Massively Multiplayer
2016,488520.0,Black Eye Games,RPG
2016,262510.0,"Dream Holdings,TAKAGISM Inc.",Adventure
2016,262510.0,"Dream Holdings,TAKAGISM Inc.",Indie
2016,489250.0,"SmiteWorks USA, LLC",Indie
2016,489250.0,"SmiteWorks USA, LLC",RPG
2016,489250.0,"SmiteWorks USA, LLC",Strategy
2016,487480.0,"Desert Owl Games, LLC",Adventure
2016,487480.0,"Desert Owl Games, LLC",Casual
2016,487480.0,"Desert Owl Games, LLC",Indie
2016,487480.0,"Desert Owl Games, LLC",RPG
2016,489410.0,"SmiteWorks USA, LLC",Indie
2016,489410.0,"SmiteWorks USA, LLC",RPG
2016,489410.0,"SmiteWorks USA, LLC",Strategy
2016,465860.0,Boomzap Entertainment,Adventure
2016,465860.0,Boomzap Entertainment,Casual
2016,449320.0,"David H Schroeder,Eric Ferrot",Action
2016,449320.0,"David H Schroeder,Eric Ferrot",Casual
2016,449320.0,"David H Schroeder,Eric Ferrot",Indie
2016,449320.0,"David H Schroeder,Eric Ferrot",Strategy
2016,470030.0,Elephant Games,Indie
2016,457082.0,Vidan Design,Simulation
2016,466730.0,FreezeNova,Casual
2016,466730.0,FreezeNova,Indie
2016,466730.0,FreezeNova,Strategy
2016,379577.0,Lionheart Creations,Simulation
2016,457086.0,Just Flight,Simulation
2016,456780.0,Milestone S.r.l.,Racing
2016,456780.0,Milestone S.r.l.,Simulation
2016,456780.0,Milestone S.r.l.,Sports
2016,423670.0,Artefacts Studio,Adventure
2016,485810.0,Psytec Games Ltd,Adventure
2016,485810.0,Psytec Games Ltd,Indie
2016,486200.0,Bad Pixel,Free to Play
2016,486200.0,Bad Pixel,Massively Multiplayer
2016,486200.0,Bad Pixel,RPG
2016,459460.0,Frogwares,Action
2016,459460.0,Frogwares,Adventure
2016,461242.0,SCS Software,Indie
2016,461242.0,SCS Software,Simulation
2016,467510.0,Handelabra Games Inc.,Indie
2016,467510.0,Handelabra Games Inc.,Strategy
2016,487580.0,EnsenaSoft,Casual
2016,416450.0,Pixel Federation,Free to Play
2016,416450.0,Pixel Federation,Indie
2016,416450.0,Pixel Federation,Massively Multiplayer
2016,416450.0,Pixel Federation,RPG
2016,416450.0,Pixel Federation,Strategy
2016,467516.0,Handelabra Games Inc.,Indie
2016,467516.0,Handelabra Games Inc.,Strategy
2016,485200.0,"SmiteWorks USA, LLC",Indie
2016,485200.0,"SmiteWorks USA, LLC",RPG
2016,485200.0,"SmiteWorks USA, LLC",Strategy
2016,420826.0,Holotech Studios,Animation &amp; Modeling
2016,420826.0,Holotech Studios,Video Production
2016,485180.0,Aratog LLC,Free to Play
2016,485180.0,Aratog LLC,Indie
2016,485180.0,Aratog LLC,Massively Multiplayer
2016,485180.0,Aratog LLC,Strategy
2016,295198.0,Matrix Trains,Simulation
2016,295199.0,Matrix Trains,Simulation
2016,295192.0,Eisenbahnwerk,Simulation
2016,470140.0,Mostly Harmless Games,Casual
2016,470140.0,Mostly Harmless Games,Indie
2016,443250.0,Kickbomb Entertainment LLC,Action
2016,443250.0,Kickbomb Entertainment LLC,Indie
2016,477840.0,Mostly Harmless Games,Casual
2016,477840.0,Mostly Harmless Games,Indie
2016,456630.0,Telltale Games,Adventure
2016,476561.0,Stegalosaurus Game Development,Adventure
2016,476561.0,Stegalosaurus Game Development,Casual
2016,476561.0,Stegalosaurus Game Development,Indie
2016,476561.0,Stegalosaurus Game Development,RPG
2016,439880.0,Orangepixel,Adventure
2016,399240.0,XProd Games,Action
2016,399240.0,XProd Games,Indie
2016,440520.0,VirtualHere Pty. Ltd.,Utilities
2016,465480.0,Orange_Juice,Indie
2016,465480.0,Orange_Juice,Strategy
2016,458440.0,"Spike Chunsoft Co., Ltd.",Action
2016,347330.0,Upper Byte,Action
2016,347330.0,Upper Byte,Adventure
2016,347330.0,Upper Byte,Indie
2016,384530.0,SecureMix LLC,Utilities
2016,355000.0,SecureMix LLC,Utilities
2016,384532.0,SecureMix LLC,Utilities
2016,488210.0,JDM4iK,Action
2016,488210.0,JDM4iK,Racing
2016,488210.0,JDM4iK,Simulation
2016,488210.0,JDM4iK,Sports
2016,384531.0,SecureMix LLC,Utilities
2016,488530.0,XenoAisam,Action
2016,464840.0,Image &amp; Form,Action
2016,464840.0,Image &amp; Form,Adventure
2016,464840.0,Image &amp; Form,Indie
2016,464840.0,Image &amp; Form,RPG
2016,464840.0,Image &amp; Form,Strategy
2016,322190.0,Image &amp; Form,Action
2016,322190.0,Image &amp; Form,Adventure
2016,322190.0,Image &amp; Form,Indie
2016,322190.0,Image &amp; Form,RPG
2016,322190.0,Image &amp; Form,Strategy
2016,376942.0,Victory Works,Simulation
2016,446490.0,United Independent Entertainment GmbH,Casual
2016,446490.0,United Independent Entertainment GmbH,Simulation
2016,376450.0,Auroch Digital,Strategy
2016,475620.0,Toyman Interactive,Casual
2016,475620.0,Toyman Interactive,Simulation
2016,393530.0,PlayFlock,Adventure
2016,393530.0,PlayFlock,Casual
2016,393530.0,PlayFlock,Free to Play
2016,393530.0,PlayFlock,Indie
2016,393530.0,PlayFlock,RPG
2016,393530.0,PlayFlock,Simulation
2016,393530.0,PlayFlock,Strategy
2016,327510.0,Mr. Podunkian,Action
2016,327510.0,Mr. Podunkian,Indie
2016,327510.0,Mr. Podunkian,RPG
2016,393460.0,Lubiterum,Action
2016,393460.0,Lubiterum,Indie
2016,393460.0,Lubiterum,Sports
2016,436635.0,Ubisoft - San Francisco,Casual
2016,436635.0,Ubisoft - San Francisco,Simulation
2016,436640.0,Ubisoft - San Francisco,Casual
2016,436640.0,Ubisoft - San Francisco,Simulation
2016,467390.0,Dymchick1,Casual
2016,467390.0,Dymchick1,Indie
2016,436636.0,Ubisoft - San Francisco,Casual
2016,436636.0,Ubisoft - San Francisco,Simulation
2016,485490.0,"Carbomb Software,Nova Dimension",Action
2016,485490.0,"Carbomb Software,Nova Dimension",Adventure
2016,485490.0,"Carbomb Software,Nova Dimension",Casual
2016,485490.0,"Carbomb Software,Nova Dimension",Indie
2016,485490.0,"Carbomb Software,Nova Dimension",RPG
2016,485490.0,"Carbomb Software,Nova Dimension",Simulation
2016,466840.0,Digital Dawn Studios,Action
2016,466840.0,Digital Dawn Studios,Casual
2016,466840.0,Digital Dawn Studios,Indie
2016,485220.0,"StarSystemStudios™,Jaryd Brad Spann",Action
2016,485220.0,"StarSystemStudios™,Jaryd Brad Spann",Casual
2016,485220.0,"StarSystemStudios™,Jaryd Brad Spann",Indie
2016,485220.0,"StarSystemStudios™,Jaryd Brad Spann",Strategy
2016,486300.0,Kongmeng Yang,Adventure
2016,486300.0,Kongmeng Yang,Indie
2016,396680.0,Chris Parsons,Indie
2016,396680.0,Chris Parsons,RPG
2016,396680.0,Chris Parsons,Simulation
2016,391820.0,Alex Williams,Indie
2016,391820.0,Alex Williams,Simulation
2016,463740.0,SCS Software,Indie
2016,463740.0,SCS Software,Simulation
2016,394360.0,Paradox Development Studio,Simulation
2016,394360.0,Paradox Development Studio,Strategy
2016,485720.0,Piranaking,Action
2016,485720.0,Piranaking,Indie
2016,445550.0,Retro Warp Gaming,Casual
2016,445550.0,Retro Warp Gaming,Indie
2016,445550.0,Retro Warp Gaming,RPG
2016,445550.0,Retro Warp Gaming,Early Access
2016,461800.0,Paradox Development Studios,Strategy
2016,487590.0,EnsenaSoft,Casual
2016,485870.0,K Bros Games,Casual
2016,485870.0,K Bros Games,Indie
2016,485870.0,K Bros Games,Simulation
2016,485870.0,K Bros Games,Strategy
2016,479170.0,Strongbow,Action
2016,479170.0,Strongbow,Indie
2016,409890.0,Experience Inc.,RPG
2016,462610.0,Ekuator Games,Indie
2016,462610.0,Ekuator Games,RPG
2016,298560.0,"Pixelsaurus Games,Future Crayon",Action
2016,298560.0,"Pixelsaurus Games,Future Crayon",Indie
2016,486630.0,Fascimania,Action
2016,486630.0,Fascimania,Adventure
2016,486630.0,Fascimania,Indie
2016,486520.0,SGS Team,Action
2016,486520.0,SGS Team,Adventure
2016,486520.0,SGS Team,Indie
2016,476920.0,"Mysterytag,Argali Entertainment",Adventure
2016,476920.0,"Mysterytag,Argali Entertainment",Casual
2016,476920.0,"Mysterytag,Argali Entertainment",Indie
2016,485310.0,Indie Game Group,Action
2016,485310.0,Indie Game Group,Adventure
2016,485310.0,Indie Game Group,Casual
2016,485310.0,Indie Game Group,Indie
2016,485310.0,Indie Game Group,Early Access
2016,422020.0,Brutal Studio,Action
2016,422020.0,Brutal Studio,Indie
2016,485500.0,"David Mulder,Tristan Hartz",Action
2016,485500.0,"David Mulder,Tristan Hartz",Indie
2016,386490.0,Kodots Games,Casual
2016,386490.0,Kodots Games,Indie
2016,386490.0,Kodots Games,RPG
2016,480480.0,ClickGames,Action
2016,480480.0,ClickGames,Indie
2016,485690.0,"Far Mills,Mysterytag",Adventure
2016,485690.0,"Far Mills,Mysterytag",Casual
2016,485690.0,"Far Mills,Mysterytag",Indie
2016,477940.0,Vertigo Games America,Action
2016,477940.0,Vertigo Games America,Casual
2016,477940.0,Vertigo Games America,Free to Play
2016,483820.0,Hugebot!,Action
2016,483820.0,Hugebot!,Adventure
2016,483820.0,Hugebot!,Indie
2016,483820.0,Hugebot!,RPG
2016,483820.0,Hugebot!,Strategy
2016,477942.0,Vertigo Games America,Action
2016,477942.0,Vertigo Games America,Casual
2016,477942.0,Vertigo Games America,Free to Play
2016,477941.0,Vertigo Games America,Action
2016,477941.0,Vertigo Games America,Casual
2016,477941.0,Vertigo Games America,Free to Play
2016,470590.0,rkd.zone,Casual
2016,470590.0,rkd.zone,Indie
2016,470590.0,rkd.zone,Racing
2016,470590.0,rkd.zone,Simulation
2009,459160.0,"Allods Team,Mail.Ru Group",Free to Play
2009,459160.0,"Allods Team,Mail.Ru Group",Massively Multiplayer
2009,459160.0,"Allods Team,Mail.Ru Group",RPG
2016,451000.0,Josh Koenig (Slashandz),Action
2016,451000.0,Josh Koenig (Slashandz),Indie
2016,482720.0,"SmiteWorks USA, LLC",Indie
2016,482720.0,"SmiteWorks USA, LLC",RPG
2016,482720.0,"SmiteWorks USA, LLC",Strategy
2016,484940.0,"SmiteWorks USA, LLC",Indie
2016,484940.0,"SmiteWorks USA, LLC",RPG
2016,484940.0,"SmiteWorks USA, LLC",Strategy
2016,483800.0,"SmiteWorks USA, LLC",Indie
2016,483800.0,"SmiteWorks USA, LLC",RPG
2016,483800.0,"SmiteWorks USA, LLC",Strategy
2016,484820.0,"SmiteWorks USA, LLC",Indie
2016,484820.0,"SmiteWorks USA, LLC",RPG
2016,484820.0,"SmiteWorks USA, LLC",Strategy
2016,480722.0,Creative Assembly,Free to Play
2016,480722.0,Creative Assembly,Strategy
2016,480721.0,Creative Assembly,Free to Play
2016,480721.0,Creative Assembly,Strategy
2016,483670.0,"SmiteWorks USA, LLC",Indie
2016,483670.0,"SmiteWorks USA, LLC",RPG
2016,483670.0,"SmiteWorks USA, LLC",Strategy
2016,480720.0,Creative Assembly,Free to Play
2016,480720.0,Creative Assembly,Strategy
2016,485210.0,"SmiteWorks USA, LLC",Indie
2016,485210.0,"SmiteWorks USA, LLC",RPG
2016,485210.0,"SmiteWorks USA, LLC",Strategy
2016,479230.0,Immersed Games,Casual
2016,479230.0,Immersed Games,Indie
2016,479230.0,Immersed Games,Simulation
2016,479230.0,Immersed Games,Strategy
2016,479110.0,Lienzo,Action
2016,479110.0,Lienzo,Adventure
2016,479110.0,Lienzo,Indie
2016,407810.0,Flying Wild Hog,Action
2016,407810.0,Flying Wild Hog,Adventure
2016,402880.0,Crian Soft,Action
2016,402880.0,Crian Soft,Adventure
2016,402880.0,Crian Soft,Indie
2016,402880.0,Crian Soft,RPG
2016,420100.0,VisualArts/Key,Casual
2016,339110.0,Ya2,Casual
2016,339110.0,Ya2,Indie
2016,405500.0,Three Fields Entertainment,Action
2016,405500.0,Three Fields Entertainment,Sports
2016,464470.0,Outsmart,Action
2016,464470.0,Outsmart,Adventure
2016,464470.0,Outsmart,Indie
2016,464470.0,Outsmart,RPG
2016,464470.0,Outsmart,Early Access
2016,457980.0,Unosquare,Adventure
