item_id,tag,spec,app_name,genre
774276.0,Simulation,Single-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Single-player,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Single-player,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Single-player,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Multi-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Multi-player,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Multi-player,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Multi-player,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Online Multi-Player,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Online Multi-Player,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Online Multi-Player,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Online Multi-Player,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Downloadable Content,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Downloadable Content,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Downloadable Content,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Downloadable Content,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Steam Achievements,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Steam Achievements,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Steam Achievements,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Steam Achievements,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Full controller support,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Full controller support,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Full controller support,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Full controller support,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Steam Trading Cards,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Steam Trading Cards,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Steam Trading Cards,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Steam Trading Cards,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,In-App Purchases,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,In-App Purchases,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,In-App Purchases,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,In-App Purchases,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Steam Cloud,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Steam Cloud,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Steam Cloud,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Steam Cloud,SNOW - All Access Basic Pass,Sports
774276.0,Simulation,Steam Leaderboards,SNOW - All Access Basic Pass,Free to Play
774276.0,Simulation,Steam Leaderboards,SNOW - All Access Basic Pass,Indie
774276.0,Simulation,Steam Leaderboards,SNOW - All Access Basic Pass,Simulation
774276.0,Simulation,Steam Leaderboards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Indie
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Indie
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Indie
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Single-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Multi-player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Online Multi-Player,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Cross-Platform Multiplayer,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Downloadable Content,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Achievements,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Full controller support,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Trading Cards,SNOW - All Access Basic Pass,Sports
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Indie
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,In-App Purchases,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Cloud,SNOW - All Access Basic Pass,Sports
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Free to Play
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Indie
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Simulation
774276.0,Sports,Steam Leaderboards,SNOW - All Access Basic Pass,Sports
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Downloadable Content,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Achievements,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Full controller support,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Trading Cards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,In-App Purchases,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Cloud,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Steam Leaderboards,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Single-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Multi-player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Simulation
774277.0,Free to Play,Online Multi-Player,SNOW - All Access Pro Pass,Sports
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Free to Play
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Indie
774277.0,Free to Play,Cross-Platform Multiplayer,SNOW - All Access Pro Pass,Simulation
